[Script Info]
; Script generated by Aegisub 3.0.4
; http://www.aegisub.org/
Title:YYeTs
Original Script:YYeTs
Synch Point:1
ScriptType: v4.00+
Scroll Position: 668
Active Line: 671
Audio URI: silicon.valley.s02e06.720p.hdtv.x264-0sec.mkv
Video Zoom Percent: 0.625
Video File: silicon.valley.s02e06.720p.hdtv.x264-0sec.mkv
YCbCr Matrix: TV.601
Video Aspect Ratio: c1.77778
Video Position: 4590
Collisions:Normal

[V4+ Styles]
Format: Name, Fontname, Fontsize, PrimaryColour, SecondaryColour, OutlineColour, BackColour, Bold, Italic, Underline, StrikeOut, ScaleX, ScaleY, Spacing, Angle, BorderStyle, Outline, Shadow, Alignment, MarginL, MarginR, MarginV, Encoding
Style: Default,方正黑体_GBK,20,&H00FFFFFF,&HF0000000,&H00000000,&H32000000,0,0,0,0,100,100,0,0,1,2,1,2,5,5,2,134

[Events]
Format: Layer, Start, End, Style, Name, MarginL, MarginR, MarginV, Effect, Text
Dialogue: 0,0:09:35.28,0:09:39.35,*Default,NTP,0,0,0,,我簡直火力全開  她喜歡我  對吧
Dialogue: 0,0:09:40.25,0:09:42.22,*Default,NTP,0,0,0,,是啊  她完全喜歡上你了
Dialogue: 0,0:09:42.24,0:09:45.09,*Default,NTP,0,0,0,,只是她更喜歡那個男人的嘴
Dialogue: 0,0:09:48.13,0:09:49.70,*Default,NTP,0,0,0,,他一會肯定會干她
Dialogue: 0,0:09:49.70,0:09:51.88,*Default,NTP,0,0,0,,而那時她可不會想著你
Dialogue: 0,0:09:51.92,0:09:54.39,*Default,NTP,0,0,0,,該死
Dialogue: 0,0:09:55.26,0:09:58.48,*Default,NTP,0,0,0,,我直哆嗦  這飲料里放什么了
Dialogue: 0,0:09:59.15,0:10:00.61,*Default,NTP,0,0,0,,奶薊草嗎
Dialogue: 0,0:10:01.86,0:10:03.60,*Default,NTP,0,0,0,,各位  過來
Dialogue: 0,0:10:04.43,0:10:05.83,*Default,NTP,0,0,0,,朱麗葉叫你呢
Dialogue: 0,0:10:09.18,0:10:13.02,*Default,NTP,0,0,0,,各位  這是布萊恩  到時演特技的就是他
Dialogue: 0,0:10:13.07,0:10:15.55,*Default,NTP,0,0,0,,布萊恩  這些天才程序員
Dialogue: 0,0:10:15.55,0:10:17.28,*Default,NTP,0,0,0,,會幫我們搞定網上直播
Dialogue: 0,0:10:17.34,0:10:20.18,*Default,NTP,0,0,0,,-他們可牛了  -知道了
Dialogue: 0,0:10:20.24,0:10:22.70,*Default,NTP,0,0,0,,你就開這輛車飛車嗎
Dialogue: 0,0:10:23.05,0:10:26.06,*Default,NTP,0,0,0,,-是  -那就是匝道了嗎
Dialogue: 0,0:10:25.30,0:10:26.30,*Default,NTP,0,0,0,,{\an8}起步速度
Dialogue: 0,0:10:26.83,0:10:29.51,*Default,NTP,0,0,0,,-是  -酷  不過
Dialogue: 0,0:10:29.51,0:10:31.91,*Default,NTP,0,0,0,,我知道你們要問
Dialogue: 0,0:10:31.91,0:10:33.71,*Default,NTP,0,0,0,,沒錯  我不是第一次飛車了
Dialogue: 0,0:10:33.71,0:10:36.26,*Default,NTP,0,0,0,,我知道這很危險
Dialogue: 0,0:10:37.10,0:10:40.04,*Default,NTP,0,0,0,,要成功我還好多事要做呢
Dialogue: 0,0:10:40.75,0:10:41.94,*Default,NTP,0,0,0,,懂嗎
Dialogue: 0,0:10:44.19,0:10:45.57,*Default,NTP,0,0,0,,懂
Dialogue: 0,0:10:47.21,0:10:49.02,*Default,NTP,0,0,0,,你也看出來了嗎
Dialogue: 0,0:10:49.55,0:10:52.37,*Default,NTP,0,0,0,,是  他速度算錯了
Dialogue: 0,0:10:52.51,0:10:54.31,*Default,NTP,0,0,0,,{\an8}加速
Dialogue: 0,0:10:52.99,0:10:54.01,*Default,NTP,0,0,0,,他按平地算的
Dialogue: 0,0:10:54.02,0:10:55.60,*Default,NTP,0,0,0,,沒考慮匝道的弧度
Dialogue: 0,0:10:55.60,0:10:58.59,*Default,NTP,0,0,0,,沒錯  大概他以前都用平地起步
Dialogue: 0,0:10:58.59,0:10:59.69,*Default,NTP,0,0,0,,那圖上寫
Dialogue: 0,0:10:59.69,0:11:01.66,*Default,NTP,0,0,0,,他要81邁起步飛躍
Dialogue: 0,0:11:01.66,0:11:03.64,*Default,NTP,0,0,0,,-但到時頂多  -不到70
Dialogue: 0,0:11:04.13,0:11:05.69,*Default,NTP,0,0,0,,下壓力驚人
Dialogue: 0,0:11:05.71,0:11:08.03,*Default,NTP,0,0,0,,他會失速并且會撞墻的
Dialogue: 0,0:11:09.08,0:11:11.38,*Default,NTP,0,0,0,,-然后慘死  -所以我們是不是該...
Dialogue: 0,0:11:12.93,0:11:14.97,*Default,NTP,0,0,0,,好吧
Dialogue: 0,0:11:16.71,0:11:19.17,*Default,NTP,0,0,0,,布萊恩
Dialogue: 0,0:11:19.76,0:11:21.25,*Default,NTP,0,0,0,,-有件事  -夠了
Dialogue: 0,0:11:21.25,0:11:22.56,*Default,NTP,0,0,0,,你們甭說了  小四眼
Dialogue: 0,0:11:22.56,0:11:23.72,*Default,NTP,0,0,0,,剛跟你們說過了
Dialogue: 0,0:11:23.72,0:11:25.59,*Default,NTP,0,0,0,,清楚得很
Dialogue: 0,0:11:25.82,0:11:29.54,*Default,NTP,0,0,0,,我忙得很  沒空哄你們
Dialogue: 0,0:11:30.12,0:11:32.14,*Default,NTP,0,0,0,,好嗎  大家都淡定點
Dialogue: 0,0:11:33.22,0:11:34.40,*Default,NTP,0,0,0,,好嗎
Dialogue: 0,0:11:37.21,0:11:40.92,*Default,NTP,0,0,0,,-我們該怎么辦  -不好說
Dialogue: 0,0:11:41.61,0:11:43.72,*Default,NTP,0,0,0,,理查德  播放器窗口
Dialogue: 0,0:11:43.72,0:11:44.66,*Default,NTP,0,0,0,,你有什么想法
Dialogue: 0,0:11:44.66,0:11:46.40,*Default,NTP,0,0,0,,還挺簡單的
Dialogue: 0,0:11:46.40,0:11:47.24,*Default,NTP,0,0,0,,交給我吧  理查德
Dialogue: 0,0:11:47.24,0:11:49.25,*Default,NTP,0,0,0,,-不用  -我們之所以做這個
Dialogue: 0,0:11:49.25,0:11:51.23,*Default,NTP,0,0,0,,就是為了宣傳
Dialogue: 0,0:11:51.23,0:11:53.13,*Default,NTP,0,0,0,,所以在視頻窗口下要加個橫幅
Dialogue: 0,0:11:53.13,0:11:55.45,*Default,NTP,0,0,0,,寫上"由魔笛手提供支持"
Dialogue: 0,0:11:55.45,0:11:56.83,*Default,NTP,0,0,0,,也不用太大
Dialogue: 0,0:11:56.83,0:11:58.99,*Default,NTP,0,0,0,,但也不能太窄
Dialogue: 0,0:11:58.99,0:12:01.28,*Default,NTP,0,0,0,,但就我看來  雙A哥們
Dialogue: 0,0:12:01.29,0:12:03.39,*Default,NTP,0,0,0,,天殺飲料就挺浮夸的
Dialogue: 0,0:12:03.54,0:12:05.92,*Default,NTP,0,0,0,,而且  如果可能的話
Dialogue: 0,0:12:06.17,0:12:08.14,*Default,NTP,0,0,0,,你先不要說了  理查德
Dialogue: 0,0:12:08.55,0:12:10.35,*Default,NTP,0,0,0,,我們要求在車身  布萊恩的衣服上
Dialogue: 0,0:12:10.35,0:12:13.11,*Default,NTP,0,0,0,,頭盔上  都加上我們的標志
Dialogue: 0,0:12:13.11,0:12:14.92,*Default,NTP,0,0,0,,要是他想在脖子上
Dialogue: 0,0:12:14.92,0:12:17.21,*Default,NTP,0,0,0,,紋個閃電什么  隨他便
Dialogue: 0,0:12:18.93,0:12:21.58,*Default,NTP,0,0,0,,說實話  埃利希
Dialogue: 0,0:12:21.69,0:12:23.68,*Default,NTP,0,0,0,,剛把我要說的說了
Dialogue: 0,0:12:23.68,0:12:27.27,*Default,NTP,0,0,0,,好好  理查德
Dialogue: 0,0:12:27.38,0:12:28.39,*Default,NTP,0,0,0,,-是  -是
Dialogue: 0,0:12:28.39,0:12:31.77,*Default,NTP,0,0,0,,預覽窗口你覺得也能做到高清分辨率嗎
Dialogue: 0,0:12:31.83,0:12:33.93,*Default,NTP,0,0,0,,-可以  -理查德可以有求必應
Dialogue: 0,0:12:33.93,0:12:36.08,*Default,NTP,0,0,0,,但播放窗口...
Dialogue: 0,0:12:36.08,0:12:39.79,*Default,NTP,0,0,0,,各位  抱歉  我剛想起來我還有
Dialogue: 0,0:12:40.36,0:12:41.63,*Default,NTP,0,0,0,,別的事
Dialogue: 0,0:12:42.38,0:12:44.43,*Default,NTP,0,0,0,,好的  雙A  那就回頭見
Dialogue: 0,0:12:44.51,0:12:47.00,*Default,NTP,0,0,0,,我就拿兩件衣服  回頭再說
Dialogue: 0,0:12:47.48,0:12:50.38,*Default,NTP,0,0,0,,搞什么鬼  我喜歡你們的技術
Dialogue: 0,0:12:50.38,0:12:52.09,*Default,NTP,0,0,0,,但明天別帶酷愛來
Dialogue: 0,0:12:52.09,0:12:53.68,*Default,NTP,0,0,0,,不然就別來了
Dialogue: 0,0:12:53.68,0:12:54.83,*Default,NTP,0,0,0,,我認真的
Dialogue: 0,0:13:00.58,0:13:03.88,*Default,NTP,0,0,0,,-理查德  怎么回事  -什么意思
Dialogue: 0,0:13:03.77,0:13:09.60,*Default,NTP,0,0,0,,{\an8}不給操
Dialogue: 0,0:13:03.93,0:13:06.28,*Default,NTP,0,0,0,,我感覺你倆有問題啊
Dialogue: 0,0:13:06.80,0:13:09.74,*Default,NTP,0,0,0,,你和雙A之間有一種奇怪的緊張感
Dialogue: 0,0:13:09.79,0:13:11.41,*Default,NTP,0,0,0,,是啊  那個
Dialogue: 0,0:13:11.41,0:13:12.56,*Default,NTP,0,0,0,,我實話實說吧  理查德
Dialogue: 0,0:13:12.56,0:13:14.03,*Default,NTP,0,0,0,,我覺得他不喜歡你
Dialogue: 0,0:13:14.35,0:13:17.50,*Default,NTP,0,0,0,,我是說  他真的對你翻了白眼
Dialogue: 0,0:13:18.74,0:13:20.45,*Default,NTP,0,0,0,,不如還是交給我吧
Dialogue: 0,0:13:20.60,0:13:22.85,*Default,NTP,0,0,0,,讓'酷愛'來替你交涉吧
Dialogue: 0,0:13:24.66,0:13:27.12,*Default,NTP,0,0,0,,拿著這些  我再去拿兩瓶飲料
Dialogue: 0,0:13:27.12,0:13:28.34,*Default,NTP,0,0,0,,再拿個帽子
Dialogue: 0,0:13:28.36,0:13:29.69,*Default,NTP,0,0,0,,我還是拿個盒子裝吧
Dialogue: 0,0:13:30.26,0:13:33.39,*Default,NTP,0,0,0,,{\an8}{\fn方正黑体简体\fs18\b1\bord1\shad1\3c&H2F2F2F&}我是'互利'人
Dialogue: 0,0:13:30.45,0:13:32.42,*Default,NTP,0,0,0,,這真是場災難
Dialogue: 0,0:13:32.42,0:13:34.22,*Default,NTP,0,0,0,,如果我的工程師們跟我說他們還沒準備好
Dialogue: 0,0:13:34.22,0:13:36.12,*Default,NTP,0,0,0,,我一定不會逼他們做這次直播的
Dialogue: 0,0:13:36.43,0:13:40.23,*Default,NTP,0,0,0,,更糟的是  我還聽說'魔笛手'的那幫混蛋
Dialogue: 0,0:13:40.28,0:13:42.75,*Default,NTP,0,0,0,,也在和'天殺'搞直播
Dialogue: 0,0:13:44.11,0:13:45.89,*Default,NTP,0,0,0,,-那個能量飲料  -是的
Dialogue: 0,0:13:46.05,0:13:48.29,*Default,NTP,0,0,0,,與此同時我已經布置了針對'紐核力'平臺
Dialogue: 0,0:13:48.29,0:13:50.57,*Default,NTP,0,0,0,,各個部分的內部測評
Dialogue: 0,0:13:50.76,0:13:53.29,*Default,NTP,0,0,0,,這樣我就能知道現在真正的狀態了
Dialogue: 0,0:13:53.61,0:13:57.08,*Default,NTP,0,0,0,,因為我聽到的全都是好消息
Dialogue: 0,0:13:57.31,0:13:59.68,*Default,NTP,0,0,0,,我是不是已經被諂媚者包圍了
Dialogue: 0,0:13:59.68,0:14:00.28,*Default,NTP,0,0,0,,這些人只會說我想聽的
Dialogue: 0,0:14:00.28,0:14:03.78,*Default,NTP,0,0,0,,而不管事實真相是什么
Dialogue: 0,0:14:07.26,0:14:08.76,*Default,NTP,0,0,0,,不是的
Dialogue: 0,0:14:10.83,0:14:13.10,*Default,NTP,0,0,0,,謝謝  丹波克  我很需要聽到這些
Dialogue: 0,0:14:15.46,0:14:18.76,*Default,NTP,0,0,0,,這也許有些變態  但殘酷的真相就是
Dialogue: 0,0:14:18.92,0:14:20.76,*Default,NTP,0,0,0,,如果布萊恩在直播中死了
Dialogue: 0,0:14:20.76,0:14:22.24,*Default,NTP,0,0,0,,其實對我們是有好處的
Dialogue: 0,0:14:22.24,0:14:24.53,*Default,NTP,0,0,0,,我是說  我們的點擊量會激增
Dialogue: 0,0:14:25.19,0:14:26.42,*Default,NTP,0,0,0,,而且也會導致
Dialogue: 0,0:14:26.42,0:14:28.74,*Default,NTP,0,0,0,,特技表演行業出臺更多的規章制度
Dialogue: 0,0:14:28.75,0:14:32.98,*Default,NTP,0,0,0,,所以長遠來看  我們在拯救蒼生
Dialogue: 0,0:14:34.97,0:14:37.90,*Default,NTP,0,0,0,,但如果就讓他那么死了還是會有些道德問題
Dialogue: 0,0:14:39.21,0:14:41.46,*Default,NTP,0,0,0,,但他確實讓我們閉嘴了
Dialogue: 0,0:14:41.76,0:14:43.45,*Default,NTP,0,0,0,,而且他的名字叫布萊恩
Dialogue: 0,0:14:44.01,0:14:46.36,*Default,NTP,0,0,0,,而且吉娜很性感
Dialogue: 0,0:14:47.13,0:14:48.82,*Default,NTP,0,0,0,,這會讓她恢復單身
Dialogue: 0,0:14:50.47,0:14:52.78,*Default,NTP,0,0,0,,她也許會需要別人安慰
Dialogue: 0,0:14:53.03,0:14:54.20,*Default,NTP,0,0,0,,所以機會就來了
Dialogue: 0,0:14:54.73,0:14:56.50,*Default,NTP,0,0,0,,機會
Dialogue: 0,0:14:57.21,0:14:59.31,*Default,NTP,0,0,0,,我們要做個斯沃特分析嗎
Dialogue: 0,0:15:03.58,0:15:06.04,*Default,NTP,0,0,0,,喪偶的女人一般都會有兩性方面的需求
Dialogue: 0,0:15:06.35,0:15:08.00,*Default,NTP,0,0,0,,是的  所以這是優勢
Dialogue: 0,0:15:08.00,0:15:11.25,*Default,NTP,0,0,0,,-'酷愛'  -來了
Dialogue: 0,0:15:14.58,0:15:15.88,*Default,NTP,0,0,0,,所以呢
Dialogue: 0,0:15:16.70,0:15:17.74,*Default,NTP,0,0,0,,所以
Dialogue: 0,0:15:19.05,0:15:21.23,*Default,NTP,0,0,0,,這并不是一個夸人的外號
Dialogue: 0,0:15:21.23,0:15:22.79,*Default,NTP,0,0,0,,這是種侮辱
Dialogue: 0,0:15:22.80,0:15:24.61,*Default,NTP,0,0,0,,我并不同意
Dialogue: 0,0:15:24.91,0:15:27.76,*Default,NTP,0,0,0,,我是說  這個舞動的罐子穿墻而出
Dialogue: 0,0:15:27.76,0:15:30.74,*Default,NTP,0,0,0,,為口渴的孩子們提供美味的飲品
Dialogue: 0,0:15:30.74,0:15:33.79,*Default,NTP,0,0,0,,你是如何從中推斷出雙A不喜歡我的
Dialogue: 0,0:15:33.88,0:15:37.78,*Default,NTP,0,0,0,,我不需要推斷
Dialogue: 0,0:15:38.19,0:15:40.82,*Default,NTP,0,0,0,,他親口告訴我他不喜歡你
Dialogue: 0,0:15:40.82,0:15:42.51,*Default,NTP,0,0,0,,但他為什么不喜歡我
Dialogue: 0,0:15:42.90,0:15:44.55,*Default,NTP,0,0,0,,這個
Dialogue: 0,0:15:44.70,0:15:47.43,*Default,NTP,0,0,0,,你有的時候
Dialogue: 0,0:15:47.43,0:15:49.51,*Default,NTP,0,0,0,,他怎么可能不喜歡我
Dialogue: 0,0:15:49.51,0:15:52.69,*Default,NTP,0,0,0,,因為  埃利希  你有時
Dialogue: 0,0:15:52.69,0:15:54.77,*Default,NTP,0,0,0,,我是他的導師  你懂嗎
Dialogue: 0,0:15:54.94,0:15:57.08,*Default,NTP,0,0,0,,你知道嗎  這根本不可能
Dialogue: 0,0:15:57.08,0:15:58.53,*Default,NTP,0,0,0,,因為你根本不讓別人說話
Dialogue: 0,0:15:59.59,0:16:00.72,*Default,NTP,0,0,0,,就像剛剛這樣
Dialogue: 0,0:16:02.92,0:16:04.35,*Default,NTP,0,0,0,,他還說如果明天你還去
Dialogue: 0,0:16:04.35,0:16:07.13,*Default,NTP,0,0,0,,在線直播的事他就不會再跟我們合作
Dialogue: 0,0:16:11.16,0:16:12.25,*Default,NTP,0,0,0,,我明白了
Dialogue: 0,0:16:13.10,0:16:14.29,*Default,NTP,0,0,0,,對不起
Dialogue: 0,0:16:14.44,0:16:16.24,*Default,NTP,0,0,0,,那你現在說完了嗎
Dialogue: 0,0:16:18.88,0:16:19.91,*Default,NTP,0,0,0,,是的
Dialogue: 0,0:16:20.16,0:16:22.68,*Default,NTP,0,0,0,,迪尼希和吉爾弗約爾知道這件事嗎
Dialogue: 0,0:16:23.40,0:16:25.00,*Default,NTP,0,0,0,,不知道  我直接來找你的
Dialogue: 0,0:16:25.00,0:16:26.20,*Default,NTP,0,0,0,,那賈里德呢
Dialogue: 0,0:16:27.39,0:16:28.40,*Default,NTP,0,0,0,,也不知道
Dialogue: 0,0:16:28.94,0:16:30.52,*Default,NTP,0,0,0,,好吧  之后你要這么做
Dialogue: 0,0:16:30.52,0:16:32.12,*Default,NTP,0,0,0,,你明天自己去
Dialogue: 0,0:16:32.26,0:16:34.78,*Default,NTP,0,0,0,,你得完成那個在線直播
Dialogue: 0,0:16:35.72,0:16:39.11,*Default,NTP,0,0,0,,不要理會我的感受  不要因為我的事退出
Dialogue: 0,0:16:39.74,0:16:42.01,*Default,NTP,0,0,0,,我沒打算...我不打算退出
Dialogue: 0,0:16:42.01,0:16:44.30,*Default,NTP,0,0,0,,但有些事你還是得知道
Dialogue: 0,0:16:46.33,0:16:49.46,*Default,NTP,0,0,0,,艾倫·安德森上大學時不是很受歡迎
Dialogue: 0,0:16:49.46,0:16:52.51,*Default,NTP,0,0,0,,其實人們都叫他"雙屁眼"[首字母均為A]
Dialogue: 0,0:16:54.23,0:16:55.87,*Default,NTP,0,0,0,,所以這家伙你得小心點
Dialogue: 0,0:16:58.49,0:17:00.36,*Default,NTP,0,0,0,,你確定你沒事嗎
Dialogue: 0,0:17:00.56,0:17:03.57,*Default,NTP,0,0,0,,沒事  理查德  我是時候變得更加大度
Dialogue: 0,0:17:03.83,0:17:05.21,*Default,NTP,0,0,0,,更加有風范
Dialogue: 0,0:17:05.97,0:17:08.52,*Default,NTP,0,0,0,,不管怎么說  我可是酷愛
Dialogue: 0,0:17:13.73,0:17:14.88,*Default,NTP,0,0,0,,女士們先生們
Dialogue: 0,0:17:14.91,0:17:16.75,*Default,NTP,0,0,0,,過去的90分鐘里  你們有機會
Dialogue: 0,0:17:16.75,0:17:19.26,*Default,NTP,0,0,0,,親手體驗了
Dialogue: 0,0:17:19.26,0:17:22.61,*Default,NTP,0,0,0,,升級到最新'紐核力'操作系統的互利手機
Dialogue: 0,0:17:22.61,0:17:23.60,*Default,NTP,0,0,0,,謝謝你們的到來
Dialogue: 0,0:17:23.60,0:17:27.63,*Default,NTP,0,0,0,,阿倫  麗莎  喬希  雅娜  凱蒂  雷蒙
Dialogue: 0,0:17:27.63,0:17:29.81,*Default,NTP,0,0,0,,我想聽聽大家對它的第一印象
Dialogue: 0,0:17:29.81,0:17:32.43,*Default,NTP,0,0,0,,誰想第一個說
Dialogue: 0,0:17:34.39,0:17:37.47,*Default,NTP,0,0,0,,-你來吧  雷蒙  -這蠢爆了
Dialogue: 0,0:17:38.09,0:17:41.75,*Default,NTP,0,0,0,,好吧  雷蒙覺得這手機太蠢了
Dialogue: 0,0:17:41.79,0:17:43.44,*Default,NTP,0,0,0,,能說得詳細點嗎  雷蒙
Dialogue: 0,0:17:43.50,0:17:47.56,*Default,NTP,0,0,0,,怎么蠢了  請盡量說得詳細點
Dialogue: 0,0:17:47.96,0:17:49.77,*Default,NTP,0,0,0,,速度很慢
Dialogue: 0,0:17:50.61,0:17:52.49,*Default,NTP,0,0,0,,應用還不斷閃退
Dialogue: 0,0:17:52.79,0:17:55.71,*Default,NTP,0,0,0,,我想看個電影還老是死機
Dialogue: 0,0:17:55.82,0:17:58.38,*Default,NTP,0,0,0,,我打字的時候  好像有延遲什么的
Dialogue: 0,0:17:58.39,0:18:00.51,*Default,NTP,0,0,0,,所有字突然一起跳出來
Dialogue: 0,0:18:00.51,0:18:03.39,*Default,NTP,0,0,0,,你把這么好的手機變成了一坨屎
Dialogue: 0,0:18:03.39,0:18:06.92,*Default,NTP,0,0,0,,-別忘了這手機不是我設計的  -我很火大
Dialogue: 0,0:18:06.92,0:18:08.57,*Default,NTP,0,0,0,,謝謝你的坦率  雷蒙
Dialogue: 0,0:18:08.57,0:18:10.11,*Default,NTP,0,0,0,,這只是一個人的觀點
Dialogue: 0,0:18:10.12,0:18:12.62,*Default,NTP,0,0,0,,還有誰覺得這款產品很蠢
Dialogue: 0,0:18:14.00,0:18:17.57,*Default,NTP,0,0,0,,阿倫  麗莎  喬希  雅娜  凱蒂
Dialogue: 0,0:18:17.85,0:18:20.51,*Default,NTP,0,0,0,,你們都對這手機很火大嗎
Dialogue: 0,0:18:22.45,0:18:25.64,*Default,NTP,0,0,0,,阿倫  麗莎  喬希  雅娜  凱蒂  很好
Dialogue: 0,0:18:25.64,0:18:29.38,*Default,NTP,0,0,0,,克里斯蒂娜  到底有多爛  說實話
Dialogue: 0,0:18:29.87,0:18:32.05,*Default,NTP,0,0,0,,有微軟Vista系統還爛嗎
Dialogue: 0,0:18:33.92,0:18:36.52,*Default,NTP,0,0,0,,總不會比蘋果四代爛吧
Dialogue: 0,0:18:38.32,0:18:41.27,*Default,NTP,0,0,0,,我操  別告訴我跟Zune播放器一樣爛
Dialogue: 0,0:18:42.77,0:18:46.05,*Default,NTP,0,0,0,,對不起  蓋文  跟蘋果地圖一樣爛
Dialogue: 0,0:18:47.02,0:18:49.99,*Default,NTP,0,0,0,,還有誰覺得這款產品就是一坨屎
Dialogue: 0,0:18:50.89,0:18:55.09,*Default,NTP,0,0,0,,-艾倫  麗莎  喬希  雅娜  -操
Dialogue: 0,0:18:55.68,0:18:59.33,*Default,NTP,0,0,0,,不好意思  艾倫  麗莎  喬希  雅娜
Dialogue: 0,0:18:59.33,0:19:01.81,*Default,NTP,0,0,0,,我絕對能把預覽窗口做到全分辨率
Dialogue: 0,0:19:01.81,0:19:03.77,*Default,NTP,0,0,0,,-太好了  -那好  我馬上去做
Dialogue: 0,0:19:03.77,0:19:04.51,*Default,NTP,0,0,0,,你看埃利希不在
Dialogue: 0,0:19:04.51,0:19:06.49,*Default,NTP,0,0,0,,這一切進展得順利多了
Dialogue: 0,0:19:06.49,0:19:07.70,*Default,NTP,0,0,0,,是啊
Dialogue: 0,0:19:08.26,0:19:10.11,*Default,NTP,0,0,0,,你有沒有給我發過
Dialogue: 0,0:19:10.11,0:19:12.00,*Default,NTP,0,0,0,,在用戶界面上放置標志的模板
Dialogue: 0,0:19:12.00,0:19:14.01,*Default,NTP,0,0,0,,說真的  你應該考慮踢掉那家伙
Dialogue: 0,0:19:14.59,0:19:15.29,*Default,NTP,0,0,0,,不過我知道些啥
Dialogue: 0,0:19:15.29,0:19:17.01,*Default,NTP,0,0,0,,我不就創立了個十來億的公司
Dialogue: 0,0:19:17.01,0:19:19.54,*Default,NTP,0,0,0,,行  行  好吧  但是...
Dialogue: 0,0:19:19.54,0:19:21.12,*Default,NTP,0,0,0,,說到放置標志的樣板...
Dialogue: 0,0:19:21.12,0:19:23.16,*Default,NTP,0,0,0,,我得去和歐洲的經銷商視頻通話了
Dialogue: 0,0:19:23.16,0:19:24.42,*Default,NTP,0,0,0,,加油做吧
Dialogue: 0,0:19:24.73,0:19:26.05,*Default,NTP,0,0,0,,好  沒問題
Dialogue: 0,0:19:31.46,0:19:32.89,*Default,NTP,0,0,0,,{\an8}{\fn方正黑体简体\fs18\b1\bord1\shad1\3c&H2F2F2F&}天殺飲料提供支持
Dialogue: 0,0:19:33.54,0:19:34.58,*Default,NTP,0,0,0,,打擾下
Dialogue: 0,0:19:35.37,0:19:37.84,*Default,NTP,0,0,0,,這不是直播窗口的最終定稿吧
Dialogue: 0,0:19:37.99,0:19:40.23,*Default,NTP,0,0,0,,沒錯  雙A批準通過了
Dialogue: 0,0:19:40.35,0:19:43.47,*Default,NTP,0,0,0,,-就這樣嗎  沒別的了  -是啊
Dialogue: 0,0:19:41.46,0:19:43.43,*Default,NTP,0,0,0,,{\an8}{\fn方正黑体简体\fs18\b1\bord1\shad1\3c&H2F2F2F&}天殺飲料提供支持
Dialogue: 0,0:19:46.25,0:19:51.46,*Default,NTP,0,0,0,,{\an8}{\fn方正黑体简体\fs18\b1\bord1\shad1\3c&H2F2F2F&}讓布萊恩掛掉
Dialogue: 0,0:19:47.13,0:19:48.72,*Default,NTP,0,0,0,,布萊恩沒有死
Dialogue: 0,0:19:48.72,0:19:50.98,*Default,NTP,0,0,0,,但他基本喪失了行動能力
Dialogue: 0,0:19:50.98,0:19:52.52,*Default,NTP,0,0,0,,在他住院期間
Dialogue: 0,0:19:52.52,0:19:54.78,*Default,NTP,0,0,0,,他感染了一種食肉病毒
Dialogue: 0,0:19:55.31,0:19:56.85,*Default,NTP,0,0,0,,然后他死了
Dialogue: 0,0:19:57.97,0:19:59.44,*Default,NTP,0,0,0,,顯然...
Dialogue: 0,0:20:00.41,0:20:02.93,*Default,NTP,0,0,0,,他長期受折磨對我們來說是優勢
Dialogue: 0,0:20:02.93,0:20:05.74,*Default,NTP,0,0,0,,但我們能借此樂在其中是機會
Dialogue: 0,0:20:05.75,0:20:07.42,*Default,NTP,0,0,0,,如果在他死之前
Dialogue: 0,0:20:08.69,0:20:10.20,*Default,NTP,0,0,0,,吉娜傳染了病毒怎么辦
Dialogue: 0,0:20:10.20,0:20:14.22,*Default,NTP,0,0,0,,然后她的小妹妹傳染給了你的小弟弟
Dialogue: 0,0:20:15.06,0:20:16.77,*Default,NTP,0,0,0,,等等  所以在這種情況下
Dialogue: 0,0:20:17.19,0:20:20.33,*Default,NTP,0,0,0,,我有機會跟吉娜上床  這算在機會里
Dialogue: 0,0:20:20.33,0:20:22.54,*Default,NTP,0,0,0,,-這樣怎么樣  -洗耳恭聽
Dialogue: 0,0:20:23.60,0:20:24.75,*Default,NTP,0,0,0,,我們讓布萊恩掛掉
Dialogue: 0,0:20:24.75,0:20:26.82,*Default,NTP,0,0,0,,那他就阻止不了別人
Dialogue: 0,0:20:26.82,0:20:29.78,*Default,NTP,0,0,0,,干些驚天動地的壞事了
Dialogue: 0,0:20:29.87,0:20:31.83,*Default,NTP,0,0,0,,-就像《刺殺希特勒》的劇情  -對
Dialogue: 0,0:20:33.47,0:20:35.30,*Default,NTP,0,0,0,,兩位  你們忙嗎
Dialogue: 0,0:20:37.67,0:20:38.79,*Default,NTP,0,0,0,,還好
Dialogue: 0,0:20:40.70,0:20:41.95,*Default,NTP,0,0,0,,我有話要說
Dialogue: 0,0:20:42.08,0:20:46.53,*Default,NTP,0,0,0,,我知道我昨天對你們很失禮
Dialogue: 0,0:20:47.07,0:20:48.43,*Default,NTP,0,0,0,,我只是
Dialogue: 0,0:20:49.68,0:20:52.62,*Default,NTP,0,0,0,,每次要準備演出  我都很緊張
Dialogue: 0,0:20:52.62,0:20:56.16,*Default,NTP,0,0,0,,有時候會發泄到別人身上
Dialogue: 0,0:20:56.49,0:21:00.27,*Default,NTP,0,0,0,,即便我有吉娜和孩子們的全力支持
Dialogue: 0,0:21:00.27,0:21:01.78,*Default,NTP,0,0,0,,-孩子們  -我也不知道為什么會這樣
