[Script Info]
; Script generated by Aegisub 3.0.4
; http://www.aegisub.org/
Title:YYeTs
Original Script:YYeTs
Synch Point:1
ScriptType: v4.00+
Video Zoom Percent: 0.5
Scroll Position: 25
Active Line: 30
Audio URI: Silicon.Valley.S02E01.720p.HDTV.x264-IMMERSE.mkv
Video File: Silicon.Valley.S02E01.720p.HDTV.x264-IMMERSE.mkv
YCbCr Matrix: TV.601
Video Aspect Ratio: c1.77778
Video Position: 2043
Collisions:Normal

[V4+ Styles]
Format: Name, Fontname, Fontsize, PrimaryColour, SecondaryColour, OutlineColour, BackColour, Bold, Italic, Underline, StrikeOut, ScaleX, ScaleY, Spacing, Angle, BorderStyle, Outline, Shadow, Alignment, MarginL, MarginR, MarginV, Encoding
Style: Default,方正黑体_GBK,20,&H00FFFFFF,&HF0000000,&H00000000,&H32000000,0,0,0,0,100,100,0,0,1,2,1,2,5,5,2,134

[Events]
Format: Layer, Start, End, Style, Name, MarginL, MarginR, MarginV, Effect, Text
Dialogue: 0,0:11:02.81,0:11:04.81,*Default,NTP,0,0,0,,-這想法我記得  -沒錯
Dialogue: 0,0:11:05.44,0:11:06.60,*Default,NTP,0,0,0,,莫妮卡
Dialogue: 0,0:11:07.86,0:11:09.93,*Default,NTP,0,0,0,,彼得·格里高利已經死了
Dialogue: 0,0:11:10.72,0:11:14.06,*Default,NTP,0,0,0,,-是  -我們現在更得展現出競爭力
Dialogue: 0,0:11:14.06,0:11:17.08,*Default,NTP,0,0,0,,讓投資者們看到  更要讓整個業界看到
Dialogue: 0,0:11:17.09,0:11:19.28,*Default,NTP,0,0,0,,'魔笛手'算是目前硅谷
Dialogue: 0,0:11:19.28,0:11:22.25,*Default,NTP,0,0,0,,最搶手的早期投資項目了
Dialogue: 0,0:11:22.25,0:11:24.37,*Default,NTP,0,0,0,,-至少我們還有他們  -真的嗎
Dialogue: 0,0:11:25.99,0:11:28.97,*Default,NTP,0,0,0,,那他們怎么會跟其它公司
Dialogue: 0,0:11:28.97,0:11:31.19,*Default,NTP,0,0,0,,-談A輪融資  -不會吧  我剛告訴他們
Dialogue: 0,0:11:31.19,0:11:33.94,*Default,NTP,0,0,0,,耐心等幾天  等我們處理好內務
Dialogue: 0,0:11:33.99,0:11:38.06,*Default,NTP,0,0,0,,看來你這話顯得我們態度不堅定了
Dialogue: 0,0:11:38.06,0:11:40.55,*Default,NTP,0,0,0,,我們可能會失去他們的A輪融資
Dialogue: 0,0:11:40.55,0:11:42.71,*Default,NTP,0,0,0,,這將危害公司利益
Dialogue: 0,0:11:42.71,0:11:45.24,*Default,NTP,0,0,0,,而莫妮卡  你作為助理合伙人
Dialogue: 0,0:11:45.24,0:11:47.28,*Default,NTP,0,0,0,,在本公司事業也將受影響
Dialogue: 0,0:11:47.29,0:11:50.91,*Default,NTP,0,0,0,,-大概我當時還沒緩過來  -莫妮卡
Dialogue: 0,0:11:54.25,0:11:56.25,*Default,NTP,0,0,0,,彼得·格里高利已經死了
Dialogue: 0,0:11:58.54,0:12:01.42,*Default,NTP,0,0,0,,是  我知道
Dialogue: 0,0:12:02.87,0:12:04.10,*Default,NTP,0,0,0,,這感覺太棒了
Dialogue: 0,0:12:04.35,0:12:06.58,*Default,NTP,0,0,0,,之前多少次拉投資  什么籌碼都沒有
Dialogue: 0,0:12:06.58,0:12:09.67,*Default,NTP,0,0,0,,夾著尾巴就進去了
Dialogue: 0,0:12:09.68,0:12:11.02,*Default,NTP,0,0,0,,這次可是帶著
Dialogue: 0,0:12:11.02,0:12:15.04,*Default,NTP,0,0,0,,一米長大老二  渾身亮粉來的
Dialogue: 0,0:12:15.58,0:12:18.30,*Default,NTP,0,0,0,,-是嗎  -理查德·亨德里克斯  可以進去了
Dialogue: 0,0:12:19.20,0:12:21.76,*Default,NTP,0,0,0,,-時過境遷啊  各位  -好了  走吧
Dialogue: 0,0:12:23.36,0:12:24.58,*Default,NTP,0,0,0,,你坐下  賈里德
Dialogue: 0,0:12:25.55,0:12:29.08,*Default,NTP,0,0,0,,有了正式投資  我們就能及時開發出
Dialogue: 0,0:12:29.09,0:12:32.23,*Default,NTP,0,0,0,,可運行測試版  趕上消費電子展示會
Dialogue: 0,0:12:32.45,0:12:36.81,*Default,NTP,0,0,0,,在市場上力壓'紐核力'了
Dialogue: 0,0:12:40.07,0:12:41.22,*Default,NTP,0,0,0,,還行
Dialogue: 0,0:12:42.04,0:12:43.22,*Default,NTP,0,0,0,,我也說不好
Dialogue: 0,0:12:43.79,0:12:45.61,*Default,NTP,0,0,0,,說不好  什么
Dialogue: 0,0:12:45.89,0:12:47.95,*Default,NTP,0,0,0,,我就是覺得還不夠成熟
Dialogue: 0,0:12:48.65,0:12:53.31,*Default,NTP,0,0,0,,都成熟到在'科技博客'創業展會勝出了
Dialogue: 0,0:12:53.31,0:12:56.23,*Default,NTP,0,0,0,,是  恭喜你們贏了五萬美金
Dialogue: 0,0:12:56.23,0:12:59.66,*Default,NTP,0,0,0,,但你們現在求的投資  是獎金的200倍
Dialogue: 0,0:12:59.70,0:13:02.79,*Default,NTP,0,0,0,,理查德  我們都聽說了你們神奇的
Dialogue: 0,0:13:02.93,0:13:06.39,*Default,NTP,0,0,0,,壓縮率  但這不是過家家
Dialogue: 0,0:13:06.39,0:13:09.74,*Default,NTP,0,0,0,,對方可是全球最強的科技公司之一
Dialogue: 0,0:13:09.74,0:13:13.58,*Default,NTP,0,0,0,,不是說往算法里投點錢就能打敗的
Dialogue: 0,0:13:13.81,0:13:15.62,*Default,NTP,0,0,0,,不如你回去再完善一下
Dialogue: 0,0:13:15.94,0:13:17.60,*Default,NTP,0,0,0,,下次來談能多點內容
Dialogue: 0,0:13:18.37,0:13:19.59,*Default,NTP,0,0,0,,下周怎樣
Dialogue: 0,0:13:22.37,0:13:25.12,*Default,NTP,0,0,0,,-怎么樣  -太奇怪了
Dialogue: 0,0:13:25.52,0:13:28.61,*Default,NTP,0,0,0,,看來我們身上的亮粉沒我想得那么多
Dialogue: 0,0:13:28.61,0:13:31.34,*Default,NTP,0,0,0,,你看  所以我才說跟彼得·格里高利算了
Dialogue: 0,0:13:31.38,0:13:34.41,*Default,NTP,0,0,0,,這也太扯了  那家伙為我們大辦派對
Dialogue: 0,0:13:34.41,0:13:36.12,*Default,NTP,0,0,0,,轉頭來卻一副不稀罕我們的樣子
Dialogue: 0,0:13:36.40,0:13:38.27,*Default,NTP,0,0,0,,我根本都不喜歡派對  他還說
Dialogue: 0,0:13:38.27,0:13:39.76,*Default,NTP,0,0,0,,下周多帶點內容  我們再談
Dialogue: 0,0:13:39.76,0:13:41.84,*Default,NTP,0,0,0,,多個屁  維斯曼評分都高達5.2了
Dialogue: 0,0:13:42.59,0:13:44.10,*Default,NTP,0,0,0,,沒戲
Dialogue: 0,0:13:44.27,0:13:47.95,*Default,NTP,0,0,0,,去他的  誰要他  誰他媽要靠這破公司
Dialogue: 0,0:13:48.16,0:13:50.50,*Default,NTP,0,0,0,,-你看我去罵他們個狗血噴頭  - 別  等等
Dialogue: 0,0:13:53.27,0:13:55.32,*Default,NTP,0,0,0,,你剛才不是讓我有更多內容再來嗎
Dialogue: 0,0:13:55.44,0:13:58.25,*Default,NTP,0,0,0,,我還答應了  我現在告訴你  沒戲了
Dialogue: 0,0:13:59.07,0:14:00.66,*Default,NTP,0,0,0,,死也不回來了  這次不算
Dialogue: 0,0:14:00.66,0:14:03.43,*Default,NTP,0,0,0,,老子渾身亮粉  一米長大老二
Dialogue: 0,0:14:03.43,0:14:05.76,*Default,NTP,0,0,0,,而且還能夾著尾巴去別的公司
Dialogue: 0,0:14:05.76,0:14:08.32,*Default,NTP,0,0,0,,找家不會把我投到大屏幕上
Dialogue: 0,0:14:08.32,0:14:09.32,*Default,NTP,0,0,0,,也不會拿球砸我的
Dialogue: 0,0:14:12.26,0:14:13.33,*Default,NTP,0,0,0,,拜拜
Dialogue: 0,0:14:21.02,0:14:23.59,*Default,NTP,0,0,0,,你不舒服嗎  需要攝入蛋白質嗎
Dialogue: 0,0:14:23.73,0:14:25.00,*Default,NTP,0,0,0,,我也不知道怎么回事
Dialogue: 0,0:14:25.11,0:14:27.45,*Default,NTP,0,0,0,,彼得死了  拉維加的投資又懸了
Dialogue: 0,0:14:27.45,0:14:30.71,*Default,NTP,0,0,0,,我只是  我只是希望拿到錢做魔笛手
Dialogue: 0,0:14:30.72,0:14:32.06,*Default,NTP,0,0,0,,我真討厭要錢
Dialogue: 0,0:14:33.08,0:14:34.73,*Default,NTP,0,0,0,,有一點是肯定的
Dialogue: 0,0:14:34.74,0:14:37.68,*Default,NTP,0,0,0,,如果要想吸引投資  我得使出更有力的招數
Dialogue: 0,0:14:37.86,0:14:39.75,*Default,NTP,0,0,0,,是羅恩·拉弗蘭梅發來的郵件
Dialogue: 0,0:14:41.08,0:14:43.65,*Default,NTP,0,0,0,,"剛收到斯坦恩·泰勒基金發來的風投協議
Dialogue: 0,0:14:43.65,0:14:45.23,*Default,NTP,0,0,0,,"他們投資500萬
Dialogue: 0,0:14:45.23,0:14:48.09,*Default,NTP,0,0,0,,"融資后估值2500萬
Dialogue: 0,0:14:48.09,0:14:49.30,*Default,NTP,0,0,0,,"比我想的要多得多"
Dialogue: 0,0:14:49.30,0:14:50.93,*Default,NTP,0,0,0,,可惡  他們故意唱衰我們
Dialogue: 0,0:14:50.93,0:14:52.90,*Default,NTP,0,0,0,,-唱衰  -唱衰就是惡意差評
Dialogue: 0,0:14:52.90,0:14:56.30,*Default,NTP,0,0,0,,是單身沙文主義者常用的把妹策略
Dialogue: 0,0:14:56.30,0:14:59.29,*Default,NTP,0,0,0,,你看  人人都想要我們  說我們壞話
Dialogue: 0,0:14:59.40,0:15:01.21,*Default,NTP,0,0,0,,就能降低給我們的開價
Dialogue: 0,0:15:02.06,0:15:03.76,*Default,NTP,0,0,0,,但你罵了回去
Dialogue: 0,0:15:03.77,0:15:06.14,*Default,NTP,0,0,0,,抵消了他們的嘴炮
Dialogue: 0,0:15:06.14,0:15:08.63,*Default,NTP,0,0,0,,你把他們反唱衰了  理查德  這是好事
Dialogue: 0,0:15:09.39,0:15:11.72,*Default,NTP,0,0,0,,-接下來見誰  -羅斯·洛馬資金
Dialogue: 0,0:15:11.80,0:15:13.54,*Default,NTP,0,0,0,,要我繼續嗎  我要不要接著反唱衰
Dialogue: 0,0:15:13.55,0:15:14.95,*Default,NTP,0,0,0,,不用  交給我
Dialogue: 0,0:15:14.95,0:15:17.78,*Default,NTP,0,0,0,,如果他們想來硬的
Dialogue: 0,0:15:18.76,0:15:20.68,*Default,NTP,0,0,0,,那他們可找錯人了
Dialogue: 0,0:15:21.46,0:15:24.17,*Default,NTP,0,0,0,,是這樣  我們最關心的
Dialogue: 0,0:15:24.17,0:15:24.94,*Default,NTP,0,0,0,,就是你打算
Dialogue: 0,0:15:24.94,0:15:27.56,*Default,NTP,0,0,0,,怎么讓你的增長速度超過逃逸速度
Dialogue: 0,0:15:27.73,0:15:29.03,*Default,NTP,0,0,0,,達到臨界值
Dialogue: 0,0:15:30.92,0:15:33.03,*Default,NTP,0,0,0,,不好意思  您笑什么
Dialogue: 0,0:15:33.03,0:15:35.34,*Default,NTP,0,0,0,,你身后那幅畫啊
Dialogue: 0,0:15:35.35,0:15:36.96,*Default,NTP,0,0,0,,丑裂了
Dialogue: 0,0:15:37.02,0:15:40.82,*Default,NTP,0,0,0,,簡直就像小丑版的愛經  還玩砸了
Dialogue: 0,0:15:41.66,0:15:43.43,*Default,NTP,0,0,0,,所以  我同意
Dialogue: 0,0:15:43.79,0:15:45.30,*Default,NTP,0,0,0,,文化上適應不來
Dialogue: 0,0:15:45.77,0:15:47.75,*Default,NTP,0,0,0,,-我們還是算了吧  -那個
Dialogue: 0,0:15:47.75,0:15:49.17,*Default,NTP,0,0,0,,我根本沒說關于文化適應的事啊
Dialogue: 0,0:15:49.17,0:15:50.78,*Default,NTP,0,0,0,,你是沒說  我說了
Dialogue: 0,0:15:51.17,0:15:52.22,*Default,NTP,0,0,0,,那好
Dialogue: 0,0:15:54.02,0:15:55.33,*Default,NTP,0,0,0,,多謝接見我們
Dialogue: 0,0:15:55.33,0:15:57.34,*Default,NTP,0,0,0,,我們接下來還排了一堆這樣的會
Dialogue: 0,0:15:57.34,0:15:59.62,*Default,NTP,0,0,0,,希望他們藝術品味能好點
Dialogue: 0,0:15:59.87,0:16:03.18,*Default,NTP,0,0,0,,而你們的商標看著像長歪了的陰道
Dialogue: 0,0:16:03.63,0:16:05.72,*Default,NTP,0,0,0,,種族歧視了吧你們
Dialogue: 0,0:16:09.71,0:16:12.12,*Default,NTP,0,0,0,,-那我就說說我的關注點  -我也有關注點
Dialogue: 0,0:16:12.81,0:16:14.74,*Default,NTP,0,0,0,,哪路神仙給你挑的這件襯衫
Dialogue: 0,0:16:15.11,0:16:17.86,*Default,NTP,0,0,0,,-什么  -啊  難怪
Dialogue: 0,0:16:18.09,0:16:20.57,*Default,NTP,0,0,0,,褲子是配套的  那看來就是
Dialogue: 0,0:16:21.58,0:16:23.50,*Default,NTP,0,0,0,,-成套的  -我妻子給我選的
Dialogue: 0,0:16:23.50,0:16:24.87,*Default,NTP,0,0,0,,那你的婚姻真是不幸
Dialogue: 0,0:16:25.44,0:16:28.34,*Default,NTP,0,0,0,,你們關心魔笛手嗎
Dialogue: 0,0:16:28.44,0:16:31.32,*Default,NTP,0,0,0,,我關不關心魔笛手  我當然關心
Dialogue: 0,0:16:31.32,0:16:33.70,*Default,NTP,0,0,0,,因為如果你關心的話  我可看不出來
Dialogue: 0,0:16:33.92,0:16:37.35,*Default,NTP,0,0,0,,其實我看到的是一只人形
Dialogue: 0,0:16:37.35,0:16:38.86,*Default,NTP,0,0,0,,大叢包
Dialogue: 0,0:16:39.67,0:16:42.35,*Default,NTP,0,0,0,,"慫包"  準確的發音是"慫包"
Dialogue: 0,0:16:42.35,0:16:43.79,*Default,NTP,0,0,0,,很多人都念錯了
Dialogue: 0,0:16:43.79,0:16:45.85,*Default,NTP,0,0,0,,我們當然非常有興趣
Dialogue: 0,0:16:45.94,0:16:48.32,*Default,NTP,0,0,0,,但我認為我們需要
Dialogue: 0,0:16:48.58,0:16:50.54,*Default,NTP,0,0,0,,不好意思  有什么不對嗎
Dialogue: 0,0:16:50.80,0:16:53.20,*Default,NTP,0,0,0,,你這  整個都不對
Dialogue: 0,0:16:53.86,0:16:56.16,*Default,NTP,0,0,0,,我感覺到這里缺乏遠見
Dialogue: 0,0:16:56.83,0:16:58.59,*Default,NTP,0,0,0,,你們的蛋糕難聞得要死
Dialogue: 0,0:16:58.88,0:17:00.46,*Default,NTP,0,0,0,,想法也好不到哪去
Dialogue: 0,0:17:01.14,0:17:04.08,*Default,NTP,0,0,0,,你們中有一位是我見過的最討人厭的家伙
Dialogue: 0,0:17:04.14,0:17:05.58,*Default,NTP,0,0,0,,但我就不明說是哪位了
Dialogue: 0,0:17:07.42,0:17:09.60,*Default,NTP,0,0,0,,是我們走啊  還是你們走
Dialogue: 0,0:17:10.31,0:17:12.99,*Default,NTP,0,0,0,,剛有人出800萬  融資后估值4000萬
Dialogue: 0,0:17:13.37,0:17:14.90,*Default,NTP,0,0,0,,五發全中  先生們
Dialogue: 0,0:17:14.93,0:17:17.62,*Default,NTP,0,0,0,,加維斯頓基金和楊特維爾風投基金也打電話來
Dialogue: 0,0:17:17.62,0:17:19.84,*Default,NTP,0,0,0,,他們希望我們先去見見他們
Dialogue: 0,0:17:19.94,0:17:22.50,*Default,NTP,0,0,0,,讓我也來一次  下場會我也要爆粗
Dialogue: 0,0:17:22.81,0:17:23.75,*Default,NTP,0,0,0,,好啊
Dialogue: 0,0:17:23.81,0:17:25.36,*Default,NTP,0,0,0,,所以只要資金到位
Dialogue: 0,0:17:25.37,0:17:28.50,*Default,NTP,0,0,0,,我們來得及在消費電子展示會上拿出測試版
Dialogue: 0,0:17:29.12,0:17:30.75,*Default,NTP,0,0,0,,如果你們不投資
Dialogue: 0,0:17:31.48,0:17:32.82,*Default,NTP,0,0,0,,你們就是賤婊子
Dialogue: 0,0:17:37.20,0:17:38.80,*Default,NTP,0,0,0,,什么味道
Dialogue: 0,0:17:39.64,0:17:42.38,*Default,NTP,0,0,0,,是屁味嗎  你愛放屁嗎
Dialogue: 0,0:17:43.86,0:17:47.63,*Default,NTP,0,0,0,,我能吃個點心嗎  還是你們要把它們吃光
Dialogue: 0,0:17:49.40,0:17:50.95,*Default,NTP,0,0,0,,那樣會胖的
Dialogue: 0,0:17:53.68,0:17:55.02,*Default,NTP,0,0,0,,不是你的錯  理查德
Dialogue: 0,0:17:55.04,0:17:57.52,*Default,NTP,0,0,0,,這技巧沒法學
Dialogue: 0,0:17:58.00,0:17:59.51,*Default,NTP,0,0,0,,下一家就交給我吧
Dialogue: 0,0:17:59.51,0:18:01.35,*Default,NTP,0,0,0,,我感覺接下來是條大魚
Dialogue: 0,0:18:01.60,0:18:04.06,*Default,NTP,0,0,0,,-你要怎么做  -還不確定
Dialogue: 0,0:18:04.06,0:18:05.04,*Default,NTP,0,0,0,,但給我發揮的空間
Dialogue: 0,0:18:05.20,0:18:07.62,*Default,NTP,0,0,0,,我內心里有東西要發泄
Dialogue: 0,0:18:07.96,0:18:09.25,*Default,NTP,0,0,0,,憋回去不是我風格
Dialogue: 0,0:18:11.88,0:18:13.09,*Default,NTP,0,0,0,,他的蛋蛋
Dialogue: 0,0:18:13.62,0:18:15.52,*Default,NTP,0,0,0,,他把蛋蛋放到桌子上了
Dialogue: 0,0:18:15.53,0:18:17.57,*Default,NTP,0,0,0,,-看的清清楚楚  -他故意的嗎
Dialogue: 0,0:18:17.61,0:18:20.18,*Default,NTP,0,0,0,,應該不是偶然跳出來的
Dialogue: 0,0:18:20.18,0:18:23.43,*Default,NTP,0,0,0,,理查德  我剛收到了大陸橡樹的郵件
Dialogue: 0,0:18:23.43,0:18:26.22,*Default,NTP,0,0,0,,顯然我破了他們的底線
Dialogue: 0,0:18:26.75,0:18:30.71,*Default,NTP,0,0,0,,認為我們只值1200到1500萬的底線
Dialogue: 0,0:18:30.94,0:18:33.91,*Default,NTP,0,0,0,,大陸橡樹剛發來了投資意向
Dialogue: 0,0:18:33.91,0:18:37.19,*Default,NTP,0,0,0,,先生們  我們的估值是7500萬
Dialogue: 0,0:18:37.19,0:18:38.60,*Default,NTP,0,0,0,,充分稀釋后的
Dialogue: 0,0:18:38.60,0:18:41.22,*Default,NTP,0,0,0,,-你逗我呢嗎  -你們來看這些條款
Dialogue: 0,0:18:41.37,0:18:45.23,*Default,NTP,0,0,0,,我的不可容忍度與估值的高度
Dialogue: 0,0:18:45.23,0:18:46.87,*Default,NTP,0,0,0,,完全線性相關
Dialogue: 0,0:18:47.69,0:18:51.62,*Default,NTP,0,0,0,,各位  這位是勞里·布里姆
Dialogue: 0,0:18:51.62,0:18:53.73,*Default,NTP,0,0,0,,拉維加投資公司新的經營合伙人
Dialogue: 0,0:18:54.28,0:18:56.63,*Default,NTP,0,0,0,,你好  我是理查德·亨德里克斯
Dialogue: 0,0:18:56.63,0:18:59.44,*Default,NTP,0,0,0,,我知道  我看過你的照片
Dialogue: 0,0:18:59.45,0:19:01.09,*Default,NTP,0,0,0,,很高興見到你本人
Dialogue: 0,0:19:01.57,0:19:03.61,*Default,NTP,0,0,0,,好了  招呼也打過了
Dialogue: 0,0:19:03.68,0:19:06.11,*Default,NTP,0,0,0,,先生們  我知道別的公司
Dialogue: 0,0:19:06.11,0:19:07.33,*Default,NTP,0,0,0,,對你們有很大的興趣
Dialogue: 0,0:19:07.33,0:19:10.30,*Default,NTP,0,0,0,,我也知道參與你們這一輪的融資
Dialogue: 0,0:19:10.30,0:19:11.42,*Default,NTP,0,0,0,,需要一個非常有競爭力的報價
Dialogue: 0,0:19:11.42,0:19:12.97,*Default,NTP,0,0,0,,但出于很多理由
Dialogue: 0,0:19:12.98,0:19:14.40,*Default,NTP,0,0,0,,我相信這是一個慎重的決定
Dialogue: 0,0:19:15.18,0:19:16.28,*Default,NTP,0,0,0,,我向你們
Dialogue: 0,0:19:17.33,0:19:18.57,*Default,NTP,0,0,0,,提供這些
Dialogue: 0,0:19:19.68,0:19:22.76,*Default,NTP,0,0,0,,投資兩千萬  估值一億
Dialogue: 0,0:19:23.94,0:19:28.30,*Default,NTP,0,0,0,,我不...  這比別人的報價高好多
Dialogue: 0,0:19:28.64,0:19:31.95,*Default,NTP,0,0,0,,沒錯  故意的
Dialogue: 0,0:19:32.30,0:19:34.82,*Default,NTP,0,0,0,,那應該滿足了你們的需求吧
Dialogue: 0,0:19:35.13,0:19:37.76,*Default,NTP,0,0,0,,莫妮卡會安排時間正式確定細節
Dialogue: 0,0:19:37.76,0:19:39.08,*Default,NTP,0,0,0,,謝謝  祝你們愉快
Dialogue: 0,0:19:39.80,0:19:41.27,*Default,NTP,0,0,0,,謝謝你
Dialogue: 0,0:19:42.88,0:19:43.72,*Default,NTP,0,0,0,,好的
Dialogue: 0,0:19:45.17,0:19:46.13,*Default,NTP,0,0,0,,太好了
Dialogue: 0,0:19:46.81,0:19:50.15,*Default,NTP,0,0,0,,恭喜你們  我真高興...
Dialogue: 0,0:19:50.89,0:19:52.80,*Default,NTP,0,0,0,,見鬼  我得搭她的車回家
Dialogue: 0,0:19:52.81,0:19:54.89,*Default,NTP,0,0,0,,-再打電話  理查德  -好的
Dialogue: 0,0:19:55.76,0:19:56.65,*Default,NTP,0,0,0,,謝謝你過來...
Dialogue: 0,0:19:56.65,0:20:00.06,*Default,NTP,0,0,0,,等等  勞里  等等
Dialogue: 0,0:20:00.06,0:20:01.90,*Default,NTP,0,0,0,,伙計們  我們有資金了
Dialogue: 0,0:20:01.90,0:20:05.56,*Default,NTP,0,0,0,,-太棒了  理奇  -太棒了
Dialogue: 0,0:20:08.50,0:20:11.72,*Default,NTP,0,0,0,,我把雞雞推到一邊  解開最下面的扣子
Dialogue: 0,0:20:11.72,0:20:12.69,*Default,NTP,0,0,0,,蛋蛋閃亮登場
Dialogue: 0,0:20:13.34,0:20:17.05,*Default,NTP,0,0,0,,-你干什么呢  -對不起  對不起
Dialogue: 0,0:20:19.16,0:20:20.68,*Default,NTP,0,0,0,,來房子這邊找我
Dialogue: 0,0:20:21.65,0:20:23.03,*Default,NTP,0,0,0,,-我...  -好  你快走吧
Dialogue: 0,0:20:24.35,0:20:26.01,*Default,NTP,0,0,0,,-你好  -怎么了
Dialogue: 0,0:20:26.51,0:20:28.35,*Default,NTP,0,0,0,,如果被人發現我又回來了
Dialogue: 0,0:20:28.35,0:20:29.74,*Default,NTP,0,0,0,,我會被解雇的  明白嗎
Dialogue: 0,0:20:30.04,0:20:30.80,*Default,NTP,0,0,0,,明白了
Dialogue: 0,0:20:31.85,0:20:33.89,*Default,NTP,0,0,0,,-別接受這個協議  -什么
Dialogue: 0,0:20:34.46,0:20:37.02,*Default,NTP,0,0,0,,你們頂多就值那報價的一半
Dialogue: 0,0:20:37.50,0:20:39.62,*Default,NTP,0,0,0,,真是多謝夸獎
Dialogue: 0,0:20:39.63,0:20:42.19,*Default,NTP,0,0,0,,我說真的  你們確實談判的挺好
Dialogue: 0,0:20:42.19,0:20:44.55,*Default,NTP,0,0,0,,但這是典型的過高估值
Dialogue: 0,0:20:45.32,0:20:46.55,*Default,NTP,0,0,0,,過高不好嗎
Dialogue: 0,0:20:47.08,0:20:49.76,*Default,NTP,0,0,0,,這輪過高估計市值
Dialogue: 0,0:20:49.76,0:20:52.09,*Default,NTP,0,0,0,,你們就沒法再進步了
Dialogue: 0,0:20:52.79,0:20:55.96,*Default,NTP,0,0,0,,如果下一輪融資無法提高估值
Dialogue: 0,0:20:56.12,0:20:58.65,*Default,NTP,0,0,0,,如果估值下降了  你就完蛋了
Dialogue: 0,0:20:59.15,0:21:01.14,*Default,NTP,0,0,0,,你們剛起步  這相當于判了死刑
Dialogue: 0,0:21:01.24,0:21:03.43,*Default,NTP,0,0,0,,你需要一個現實的估值
Dialogue: 0,0:21:03.44,0:21:05.22,*Default,NTP,0,0,0,,和一個合理的增長速度
Dialogue: 0,0:21:05.23,0:21:08.03,*Default,NTP,0,0,0,,好吧  如果這真是糟糕的交易
Dialogue: 0,0:21:08.03,0:21:09.98,*Default,NTP,0,0,0,,那你的老板為什么要提出來呢
Dialogue: 0,0:21:09.98,0:21:11.82,*Default,NTP,0,0,0,,因為她好勝的要死
Dialogue: 0,0:21:12.35,0:21:15.11,*Default,NTP,0,0,0,,她需要魔笛手來保證拉維加的利潤  理查德
Dialogue: 0,0:21:15.62,0:21:17.03,*Default,NTP,0,0,0,,好了  我尊重勞里
Dialogue: 0,0:21:17.24,0:21:19.85,*Default,NTP,0,0,0,,但這種事正是彼得不愿做的
Dialogue: 0,0:21:21.10,0:21:23.19,*Default,NTP,0,0,0,,理查德  拜托  我也有魔笛手的股份
Dialogue: 0,0:21:23.19,0:21:25.21,*Default,NTP,0,0,0,,如果這么高的估值對公司的長期運作有利
Dialogue: 0,0:21:25.21,0:21:27.01,*Default,NTP,0,0,0,,我怎么可能拿我的工作冒險呢
Dialogue: 0,0:21:28.51,0:21:32.07,*Default,NTP,0,0,0,,別接受  也許應該選價格最低的那個
Dialogue: 0,0:21:32.07,0:21:33.32,*Default,NTP,0,0,0,,哪怕他們也過高估值了
Dialogue: 0,0:21:34.63,0:21:36.44,*Default,NTP,0,0,0,,再說一次  謝謝你的夸獎
Dialogue: 0,0:21:37.47,0:21:41.28,*Default,NTP,0,0,0,,還有  我剛才什么都
Dialogue: 0,0:21:41.70,0:21:43.48,*Default,NTP,0,0,0,,-沒看見  -好吧  謝謝
Dialogue: 0,0:21:44.02,0:21:46.62,*Default,NTP,0,0,0,,我本身想說  如果你看見了就要交換
Dialogue: 0,0:21:50.84,0:21:53.42,*Default,NTP,0,0,0,,好吧  好吧  謝謝
Dialogue: 0,0:22:02.44,0:22:06.46,*Default,NTP,0,0,0,,{\an8}{\fn方正黑体简体\fs18\b1\bord1\shad1\3c&H2F2F2F&}你忙嗎  想出來喝一杯嗎
Dialogue: 0,0:22:09.81,0:22:11.19,*Default,NTP,0,0,0,,上次聚會真抱歉
Dialogue: 0,0:22:12.17,0:22:14.04,*Default,NTP,0,0,0,,我那晚狀態不好
Dialogue: 0,0:22:14.04,0:22:17.25,*Default,NTP,0,0,0,,真相是  我感覺還可以
Dialogue: 0,0:22:17.80,0:22:19.78,*Default,NTP,0,0,0,,-是嗎  那很好  -是啊
Dialogue: 0,0:22:19.83,0:22:22.58,*Default,NTP,0,0,0,,之前的破事我可以回憶一萬次
Dialogue: 0,0:22:24.02,0:22:25.31,*Default,NTP,0,0,0,,但我最終意識到
Dialogue: 0,0:22:26.17,0:22:28.36,*Default,NTP,0,0,0,,-其實我也無能為力  你懂嗎  -是啊
Dialogue: 0,0:22:28.94,0:22:31.51,*Default,NTP,0,0,0,,所以  我現在看開了
Dialogue: 0,0:22:31.87,0:22:33.31,*Default,NTP,0,0,0,,事實上  我在想
Dialogue: 0,0:22:33.98,0:22:37.08,*Default,NTP,0,0,0,,如果你當時少要一點呢
Dialogue: 0,0:22:38.33,0:22:41.48,*Default,NTP,0,0,0,,-什么  -如果在第一輪融資
Dialogue: 0,0:22:41.48,0:22:44.40,*Default,NTP,0,0,0,,你的要價低于他們的開價呢
Dialogue: 0,0:22:44.41,0:22:46.63,*Default,NTP,0,0,0,,你是說  主動降價嗎
Dialogue: 0,0:22:47.11,0:22:48.94,*Default,NTP,0,0,0,,-是啊  -這樣可以嗎
Dialogue: 0,0:22:49.21,0:22:52.02,*Default,NTP,0,0,0,,-為什么不可以呢  -但是
Dialogue: 0,0:22:53.75,0:22:57.17,*Default,NTP,0,0,0,,嚴格來講  我是可以...
