[Script Info]
; Script generated by Aegisub 3.0.4
; http://www.aegisub.org/
Title:YYeTs
Original Script:YYeTs
Synch Point:1
ScriptType: v4.00+
Audio URI: Silicon.Valley.S02E05.720p.HDTV.x264-IMMERSE.mkv
Scroll Position: 645
Active Line: 644
Video Zoom Percent: 0.5
Video File: Silicon.Valley.S02E05.720p.HDTV.x264-IMMERSE.mkv
YCbCr Matrix: TV.601
Video Aspect Ratio: c1.77778
Video Position: 3405
Collisions:Normal

[V4+ Styles]
Format: Name, Fontname, Fontsize, PrimaryColour, SecondaryColour, OutlineColour, BackColour, Bold, Italic, Underline, StrikeOut, ScaleX, ScaleY, Spacing, Angle, BorderStyle, Outline, Shadow, Alignment, MarginL, MarginR, MarginV, Encoding
Style: Default,方正黑体_GBK,20,&H00FFFFFF,&HF0000000,&H00000000,&H32000000,0,0,0,0,100,100,0,0,1,2,1,2,5,5,2,134

[Events]
Format: Layer, Start, End, Style, Name, MarginL, MarginR, MarginV, Effect, Text
Dialogue: 0,0:10:17.42,0:10:20.01,*Default,NTP,0,0,0,,但是為了你們這個平庸的項目
Dialogue: 0,0:10:20.28,0:10:22.49,*Default,NTP,0,0,0,,我不得不放棄了這些機會
Dialogue: 0,0:10:23.23,0:10:26.06,*Default,NTP,0,0,0,,理查德  我邀請你住進我的孵化器
Dialogue: 0,0:10:26.07,0:10:29.27,*Default,NTP,0,0,0,,我承諾幫你們成長到足以應對外面的世界
Dialogue: 0,0:10:29.27,0:10:32.05,*Default,NTP,0,0,0,,但我沒做到  我不想把你們扔出去
Dialogue: 0,0:10:32.06,0:10:33.95,*Default,NTP,0,0,0,,在這個現實的世界里遭受傷害
Dialogue: 0,0:10:33.95,0:10:36.60,*Default,NTP,0,0,0,,坦白講  我其實能把你們
Dialogue: 0,0:10:36.60,0:10:38.25,*Default,NTP,0,0,0,,扔出我的前院
Dialogue: 0,0:10:38.25,0:10:40.85,*Default,NTP,0,0,0,,好吧  可我不想待在這里
Dialogue: 0,0:10:40.85,0:10:42.56,*Default,NTP,0,0,0,,我也不想你留下  理查德
Dialogue: 0,0:10:43.23,0:10:44.41,*Default,NTP,0,0,0,,所以我們達成一致了
Dialogue: 0,0:10:44.65,0:10:45.98,*Default,NTP,0,0,0,,歡迎回家  伙計們
Dialogue: 0,0:10:46.37,0:10:48.15,*Default,NTP,0,0,0,,我們要抽點大麻慶祝一下嗎
Dialogue: 0,0:10:54.43,0:10:55.73,*Default,NTP,0,0,0,,蓋文  多謝你能來
Dialogue: 0,0:10:55.73,0:10:56.78,*Default,NTP,0,0,0,,我確信只要你看到
Dialogue: 0,0:10:56.78,0:10:59.02,*Default,NTP,0,0,0,,達頭蒂先生目前的項目
Dialogue: 0,0:10:59.04,0:11:01.55,*Default,NTP,0,0,0,,你會發現他在這里毫無價值
Dialogue: 0,0:11:01.59,0:11:03.03,*Default,NTP,0,0,0,,價值是一個相對的概念
Dialogue: 0,0:11:03.23,0:11:06.37,*Default,NTP,0,0,0,,對  但毫無價值不是  這是絕對的
Dialogue: 0,0:11:06.43,0:11:09.64,*Default,NTP,0,0,0,,人們通過很多不同的方式為公司增加價值
Dialogue: 0,0:11:09.71,0:11:10.96,*Default,NTP,0,0,0,,當然  可你看看這個
Dialogue: 0,0:11:11.59,0:11:14.78,*Default,NTP,0,0,0,,達頭蒂讓他的團隊浪費著寶貴的資源
Dialogue: 0,0:11:14.78,0:11:16.79,*Default,NTP,0,0,0,,-研究土豆加農炮  -四  三
Dialogue: 0,0:11:16.97,0:11:18.82,*Default,NTP,0,0,0,,二  一
Dialogue: 0,0:11:19.59,0:11:20.34,*Default,NTP,0,0,0,,開火
Dialogue: 0,0:11:24.60,0:11:25.34,*Default,NTP,0,0,0,,該死
Dialogue: 0,0:11:26.37,0:11:28.52,*Default,NTP,0,0,0,,你看到你最優秀的人才都浪費在什么事上了嗎
Dialogue: 0,0:11:28.77,0:11:30.07,*Default,NTP,0,0,0,,發射土豆
Dialogue: 0,0:11:30.38,0:11:31.75,*Default,NTP,0,0,0,,-搞毛啊  -抱歉
Dialogue: 0,0:11:31.76,0:11:33.38,*Default,NTP,0,0,0,,也許他們想研制一種
Dialogue: 0,0:11:33.38,0:11:35.19,*Default,NTP,0,0,0,,非致命驅散人群的方法
Dialogue: 0,0:11:35.41,0:11:37.30,*Default,NTP,0,0,0,,我覺得這其實很有殺傷力
Dialogue: 0,0:11:37.31,0:11:39.17,*Default,NTP,0,0,0,,就算如此  跟我的團隊
Dialogue: 0,0:11:39.17,0:11:41.25,*Default,NTP,0,0,0,,在這幾天取得的成果相比  我...
Dialogue: 0,0:11:42.12,0:11:43.67,*Default,NTP,0,0,0,,過來  我想讓你見見這個
Dialogue: 0,0:11:43.67,0:11:45.40,*Default,NTP,0,0,0,,好吧  下一炮一定會打準
Dialogue: 0,0:11:45.49,0:11:47.67,*Default,NTP,0,0,0,,再來一次  所有人準備  開火
Dialogue: 0,0:11:49.29,0:11:52.29,*Default,NTP,0,0,0,,該死  你沒事吧  抱歉  該死
Dialogue: 0,0:11:52.99,0:11:54.90,*Default,NTP,0,0,0,,這是奇科
Dialogue: 0,0:11:55.08,0:11:57.58,*Default,NTP,0,0,0,,奇科獲救前在尼加拉瓜
Dialogue: 0,0:11:57.58,0:11:58.88,*Default,NTP,0,0,0,,被地雷炸斷了雙臂
Dialogue: 0,0:11:59.15,0:12:01.55,*Default,NTP,0,0,0,,我的團隊利用在薩莫維爾開發出的科技
Dialogue: 0,0:12:01.55,0:12:03.41,*Default,NTP,0,0,0,,構建了一系列傳感器
Dialogue: 0,0:12:03.41,0:12:05.42,*Default,NTP,0,0,0,,不用植入它身體  即可感知
Dialogue: 0,0:12:05.53,0:12:07.78,*Default,NTP,0,0,0,,大腦運動皮層神經傳來的信號
Dialogue: 0,0:12:10.42,0:12:12.55,*Default,NTP,0,0,0,,這樣不用手術就可給予奇科
Dialogue: 0,0:12:12.55,0:12:15.03,*Default,NTP,0,0,0,,可用的附加假肢
Dialogue: 0,0:12:17.88,0:12:19.03,*Default,NTP,0,0,0,,他在干什么
Dialogue: 0,0:12:21.06,0:12:23.74,*Default,NTP,0,0,0,,奇科選擇怎樣利用科技
Dialogue: 0,0:12:23.79,0:12:24.64,*Default,NTP,0,0,0,,并不重要
Dialogue: 0,0:12:24.64,0:12:26.28,*Default,NTP,0,0,0,,重要的是
Dialogue: 0,0:12:26.29,0:12:29.24,*Default,NTP,0,0,0,,不管表象如何
Dialogue: 0,0:12:29.24,0:12:30.97,*Default,NTP,0,0,0,,研發出如此功能的設備
Dialogue: 0,0:12:32.15,0:12:35.47,*Default,NTP,0,0,0,,是重大的科研成果
Dialogue: 0,0:12:35.47,0:12:37.74,*Default,NTP,0,0,0,,您眼前所見無疑證明了我團隊的能力
Dialogue: 0,0:12:37.77,0:12:39.38,*Default,NTP,0,0,0,,和我的領導能力
Dialogue: 0,0:12:39.38,0:12:40.90,*Default,NTP,0,0,0,,我就是覺得
Dialogue: 0,0:12:45.32,0:12:46.58,*Default,NTP,0,0,0,,如果要我留任
Dialogue: 0,0:12:46.58,0:12:48.50,*Default,NTP,0,0,0,,我強烈要求您調走達頭蒂
Dialogue: 0,0:12:48.63,0:12:50.77,*Default,NTP,0,0,0,,戴維斯  我要多方考慮
Dialogue: 0,0:12:50.77,0:12:53.19,*Default,NTP,0,0,0,,很多內情你并不知曉
Dialogue: 0,0:12:53.39,0:12:56.16,*Default,NTP,0,0,0,,這是我的公司  請不要質疑我的運營方法
Dialogue: 0,0:12:56.26,0:12:58.65,*Default,NTP,0,0,0,,當然  我只是覺得這樣對你我都好
Dialogue: 0,0:12:58.65,0:13:01.02,*Default,NTP,0,0,0,,只需把達頭蒂
Dialogue: 0,0:13:01.60,0:13:03.03,*Default,NTP,0,0,0,,他這又是干什么
Dialogue: 0,0:13:04.79,0:13:06.58,*Default,NTP,0,0,0,,老天
Dialogue: 0,0:13:06.58,0:13:08.59,*Default,NTP,0,0,0,,我必須再次強調
Dialogue: 0,0:13:08.59,0:13:10.77,*Default,NTP,0,0,0,,猴子選擇如何利用科技
Dialogue: 0,0:13:10.77,0:13:12.10,*Default,NTP,0,0,0,,與科技本身價值無關
Dialogue: 0,0:13:12.11,0:13:13.23,*Default,NTP,0,0,0,,蓋文  求你了
Dialogue: 0,0:13:18.30,0:13:23.08,*Default,NTP,0,0,0,,靠墻架子上放80臺GPU
Dialogue: 0,0:13:23.08,0:13:24.81,*Default,NTP,0,0,0,,中間放三臺主存儲器
Dialogue: 0,0:13:25.11,0:13:27.06,*Default,NTP,0,0,0,,然后從洗衣機線上
Dialogue: 0,0:13:27.06,0:13:29.55,*Default,NTP,0,0,0,,扯220伏電壓跑冷卻設備
Dialogue: 0,0:13:29.58,0:13:31.36,*Default,NTP,0,0,0,,所以你要征用整間車庫嗎
Dialogue: 0,0:13:31.55,0:13:32.86,*Default,NTP,0,0,0,,-是  -那好吧
Dialogue: 0,0:13:32.87,0:13:36.21,*Default,NTP,0,0,0,,-我把我的東西搬走  -什么
Dialogue: 0,0:13:36.31,0:13:38.78,*Default,NTP,0,0,0,,沒事  我把東西搬去我車上  很快的
Dialogue: 0,0:13:39.05,0:13:41.77,*Default,NTP,0,0,0,,等等  賈里德
Dialogue: 0,0:13:41.92,0:13:44.58,*Default,NTP,0,0,0,,你住在車庫里嗎
Dialogue: 0,0:13:44.73,0:13:46.83,*Default,NTP,0,0,0,,是的  多奢侈
Dialogue: 0,0:13:48.36,0:13:50.44,*Default,NTP,0,0,0,,老天  真可憐
Dialogue: 0,0:13:50.44,0:13:51.95,*Default,NTP,0,0,0,,在外面和嚙齒動物住在一起
Dialogue: 0,0:13:51.95,0:13:53.93,*Default,NTP,0,0,0,,說什么呢  我車庫可干凈了
Dialogue: 0,0:13:53.96,0:13:55.43,*Default,NTP,0,0,0,,沒什么嚙齒動物
Dialogue: 0,0:13:55.43,0:13:57.58,*Default,NTP,0,0,0,,你怎么保證沒有嚙齒動物
Dialogue: 0,0:13:57.58,0:13:59.45,*Default,NTP,0,0,0,,你連賈里德住在里面都不知道
Dialogue: 0,0:13:59.45,0:14:01.77,*Default,NTP,0,0,0,,不管是誰  都趕緊從車庫里出去
Dialogue: 0,0:14:01.77,0:14:02.97,*Default,NTP,0,0,0,,那地方我有用
Dialogue: 0,0:14:03.06,0:14:04.66,*Default,NTP,0,0,0,,還有多余的電源嗎
Dialogue: 0,0:14:04.93,0:14:06.53,*Default,NTP,0,0,0,,這邊沒什么插座
Dialogue: 0,0:14:06.71,0:14:10.06,*Default,NTP,0,0,0,,那里有好多人在玩桌面足球  吵死了
Dialogue: 0,0:14:10.06,0:14:12.77,*Default,NTP,0,0,0,,不用說了  我去處理  楊靖
Dialogue: 0,0:14:13.58,0:14:15.48,*Default,NTP,0,0,0,,讓你的人都出去
Dialogue: 0,0:14:15.48,0:14:16.88,*Default,NTP,0,0,0,,把那足球桌也拿走
Dialogue: 0,0:14:17.14,0:14:18.46,*Default,NTP,0,0,0,,不是我的人
Dialogue: 0,0:14:19.13,0:14:21.71,*Default,NTP,0,0,0,,他們總來這里  那都是些什么人
Dialogue: 0,0:14:22.72,0:14:24.36,*Default,NTP,0,0,0,,朋友的朋友
Dialogue: 0,0:14:25.49,0:14:27.96,*Default,NTP,0,0,0,,朋友的朋...媽蛋
Dialogue: 0,0:14:30.00,0:14:33.40,*Default,NTP,0,0,0,,伙計們  賈里德從自己公寓退租
Dialogue: 0,0:14:33.40,0:14:36.67,*Default,NTP,0,0,0,,這樣就能少拿點工資  給公司省錢
Dialogue: 0,0:14:36.67,0:14:40.31,*Default,NTP,0,0,0,,埃利希  他能住在這里嗎
Dialogue: 0,0:14:40.58,0:14:43.67,*Default,NTP,0,0,0,,因為你那可悲的管理能力
Dialogue: 0,0:14:43.68,0:14:46.23,*Default,NTP,0,0,0,,我又自討惡果了
Dialogue: 0,0:14:46.63,0:14:47.89,*Default,NTP,0,0,0,,成  讓他住這吧
Dialogue: 0,0:14:48.19,0:14:50.63,*Default,NTP,0,0,0,,太好了  那他住哪間
Dialogue: 0,0:14:51.22,0:14:52.62,*Default,NTP,0,0,0,,反正不能跟我住
Dialogue: 0,0:14:52.82,0:14:53.93,*Default,NTP,0,0,0,,老子睡覺屌朝天
Dialogue: 0,0:14:57.65,0:14:58.50,*Default,NTP,0,0,0,,這樣的話
Dialogue: 0,0:14:58.50,0:15:00.27,*Default,NTP,0,0,0,,沒戲
Dialogue: 0,0:15:01.04,0:15:01.87,*Default,NTP,0,0,0,,好吧
Dialogue: 0,0:15:03.09,0:15:05.30,*Default,NTP,0,0,0,,-絕對沒門  -好吧
Dialogue: 0,0:15:07.27,0:15:08.26,*Default,NTP,0,0,0,,操
Dialogue: 0,0:15:30.39,0:15:34.16,*Default,NTP,0,0,0,,見鬼
Dialogue: 0,0:15:34.16,0:15:36.41,*Default,NTP,0,0,0,,早上好  室友  我幫你泡了混合咖啡
Dialogue: 0,0:15:34.16,0:15:36.41,*Default,NTP,0,0,0,,{\an8}{\fn方正黑体简体\fs18\b1\bord1\shad1\3c&H2F2F2F&}混合咖啡  只含一半咖啡因的咖啡\N針對想喝咖啡卻睡不著覺的人
Dialogue: 0,0:15:38.61,0:15:40.69,*Default,NTP,0,0,0,,-理查德  -對
Dialogue: 0,0:15:40.89,0:15:42.58,*Default,NTP,0,0,0,,我又汗濕了床單
Dialogue: 0,0:15:42.84,0:15:44.76,*Default,NTP,0,0,0,,出汗  你確定沒有...
Dialogue: 0,0:15:44.76,0:15:46.69,*Default,NTP,0,0,0,,我確定  這都是汗
Dialogue: 0,0:15:47.13,0:15:50.50,*Default,NTP,0,0,0,,你想過這些汗可能是從尿道里出來的嗎
Dialogue: 0,0:15:50.50,0:15:52.00,*Default,NTP,0,0,0,,不是  我沒從尿道里...
Dialogue: 0,0:15:52.00,0:15:53.49,*Default,NTP,0,0,0,,咱們還是別談這個了
Dialogue: 0,0:15:53.61,0:15:56.70,*Default,NTP,0,0,0,,因為談論它只會加重...
Dialogue: 0,0:15:56.70,0:15:58.06,*Default,NTP,0,0,0,,-別說了  -好
Dialogue: 0,0:15:59.08,0:16:02.99,*Default,NTP,0,0,0,,你什么時候學的德語
Dialogue: 0,0:16:02.99,0:16:04.94,*Default,NTP,0,0,0,,什么  我不會德語
Dialogue: 0,0:16:05.53,0:16:07.36,*Default,NTP,0,0,0,,-你確定  -是的
Dialogue: 0,0:16:10.92,0:16:13.30,*Default,NTP,0,0,0,,這些硬件才花了七萬塊
Dialogue: 0,0:16:13.31,0:16:14.79,*Default,NTP,0,0,0,,-沒錯  -干的漂亮
Dialogue: 0,0:16:15.16,0:16:16.68,*Default,NTP,0,0,0,,看看這些好東西
Dialogue: 0,0:16:16.68,0:16:19.82,*Default,NTP,0,0,0,,那是鐳7850顯卡嗎  我們要用它
Dialogue: 0,0:16:19.82,0:16:20.88,*Default,NTP,0,0,0,,只有我用
Dialogue: 0,0:16:20.98,0:16:22.66,*Default,NTP,0,0,0,,你不干這類活  還記得嗎
Dialogue: 0,0:16:22.82,0:16:24.95,*Default,NTP,0,0,0,,你靠頭腦賺錢  不是雙手
Dialogue: 0,0:16:24.95,0:16:26.51,*Default,NTP,0,0,0,,-才不是  -所以別碰
Dialogue: 0,0:16:26.53,0:16:28.40,*Default,NTP,0,0,0,,你誤解我了  我喜歡硬件
Dialogue: 0,0:16:28.40,0:16:30.14,*Default,NTP,0,0,0,,我九歲就自己組裝了電腦
Dialogue: 0,0:16:31.37,0:16:32.57,*Default,NTP,0,0,0,,自己買元件還是買的套件
Dialogue: 0,0:16:33.55,0:16:35.11,*Default,NTP,0,0,0,,買的套件  但是我自己做了改裝
Dialogue: 0,0:16:35.11,0:16:36.69,*Default,NTP,0,0,0,,-我就知道  -我才九歲
Dialogue: 0,0:16:37.11,0:16:39.70,*Default,NTP,0,0,0,,我肯定你也很擅長手指作畫  迪尼希
Dialogue: 0,0:16:40.01,0:16:42.62,*Default,NTP,0,0,0,,理查德是首席執行官  他把這活指派給了我
Dialogue: 0,0:16:42.62,0:16:44.87,*Default,NTP,0,0,0,,不如你這個小公主進屋寫幾行代碼
Dialogue: 0,0:16:45.11,0:16:47.16,*Default,NTP,0,0,0,,把搬硬件的體力活留給我們這些仆人
Dialogue: 0,0:16:47.53,0:16:49.64,*Default,NTP,0,0,0,,我拿來了剝線器和熱縮管
Dialogue: 0,0:16:49.64,0:16:52.31,*Default,NTP,0,0,0,,-很好  -等等  她能幫忙我卻不行
Dialogue: 0,0:16:52.31,0:16:53.16,*Default,NTP,0,0,0,,說的沒錯
Dialogue: 0,0:16:53.88,0:16:55.86,*Default,NTP,0,0,0,,我能一起弄嗎  拜托了
Dialogue: 0,0:16:56.64,0:16:58.87,*Default,NTP,0,0,0,,不行
Dialogue: 0,0:16:58.92,0:17:01.02,*Default,NTP,0,0,0,,我說過...理查德  你得讓我幫他
Dialogue: 0,0:17:01.02,0:17:02.20,*Default,NTP,0,0,0,,迪尼希  反正你是
Dialogue: 0,0:17:02.20,0:17:03.67,*Default,NTP,0,0,0,,第一個在新系統上編程的人
Dialogue: 0,0:17:03.67,0:17:05.32,*Default,NTP,0,0,0,,-不如你就...  -有人嗎
Dialogue: 0,0:17:06.73,0:17:08.36,*Default,NTP,0,0,0,,-有人嗎  -氣死我了
Dialogue: 0,0:17:08.36,0:17:10.90,*Default,NTP,0,0,0,,-諾亞  -我以為你們要搬走
Dialogue: 0,0:17:10.91,0:17:12.55,*Default,NTP,0,0,0,,但看起來你們又搬回來了
Dialogue: 0,0:17:13.02,0:17:15.06,*Default,NTP,0,0,0,,是啊  情況有點復雜  但是...
Dialogue: 0,0:17:15.18,0:17:16.45,*Default,NTP,0,0,0,,你們在里面干什么呢
Dialogue: 0,0:17:17.06,0:17:19.43,*Default,NTP,0,0,0,,你們在搭建什么電腦嗎
Dialogue: 0,0:17:20.11,0:17:23.71,*Default,NTP,0,0,0,,其實是服務器和數據中心
Dialogue: 0,0:17:24.31,0:17:25.55,*Default,NTP,0,0,0,,其實還挺有意思的
Dialogue: 0,0:17:25.55,0:17:26.78,*Default,NTP,0,0,0,,如果你喜歡這類東西的話
Dialogue: 0,0:17:27.60,0:17:28.33,*Default,NTP,0,0,0,,喂
Dialogue: 0,0:17:28.33,0:17:29.67,*Default,NTP,0,0,0,,馬上閉嘴
Dialogue: 0,0:17:29.98,0:17:32.98,*Default,NTP,0,0,0,,進屋來  別看我  別看我
Dialogue: 0,0:17:33.11,0:17:34.09,*Default,NTP,0,0,0,,別看我
Dialogue: 0,0:17:34.54,0:17:37.52,*Default,NTP,0,0,0,,就跟他說你拉褲子了而且膝蓋不好
Dialogue: 0,0:17:39.06,0:17:39.97,*Default,NTP,0,0,0,,你那是在干什么
Dialogue: 0,0:17:40.65,0:17:42.26,*Default,NTP,0,0,0,,你為什么要跟他說話
Dialogue: 0,0:17:42.58,0:17:45.03,*Default,NTP,0,0,0,,因為他住隔壁  我只是想搞好鄰里關系
Dialogue: 0,0:17:45.03,0:17:47.00,*Default,NTP,0,0,0,,鄰里關系  首先  這種詞根本不存在
Dialogue: 0,0:17:47.00,0:17:49.57,*Default,NTP,0,0,0,,第二  永遠不要跟鄰居說話
Dialogue: 0,0:17:49.62,0:17:50.88,*Default,NTP,0,0,0,,其實  跟誰都不能說
Dialogue: 0,0:17:50.89,0:17:52.67,*Default,NTP,0,0,0,,我們在干什么不關任何人的事
Dialogue: 0,0:17:53.21,0:17:55.01,*Default,NTP,0,0,0,,為什么會有人關心這里發生了什么
Dialogue: 0,0:17:55.01,0:17:57.25,*Default,NTP,0,0,0,,因為很明顯這里并未劃歸為辦公區
Dialogue: 0,0:17:57.44,0:17:59.94,*Default,NTP,0,0,0,,什么叫沒劃成辦公區
Dialogue: 0,0:17:59.94,0:18:02.77,*Default,NTP,0,0,0,,我剛把整個公司都搬來了
Dialogue: 0,0:18:02.77,0:18:04.92,*Default,NTP,0,0,0,,你只要什么都別說就沒事
Dialogue: 0,0:18:04.92,0:18:06.64,*Default,NTP,0,0,0,,你知道我們這樣是犯法的
Dialogue: 0,0:18:06.64,0:18:07.73,*Default,NTP,0,0,0,,還勸我留在這里
Dialogue: 0,0:18:09.60,0:18:11.33,*Default,NTP,0,0,0,,抱歉  埃利希  但我很生氣
Dialogue: 0,0:18:11.52,0:18:13.22,*Default,NTP,0,0,0,,-你生我的氣  -是的
Dialogue: 0,0:18:13.22,0:18:14.65,*Default,NTP,0,0,0,,我才應該生你的氣
Dialogue: 0,0:18:15.11,0:18:16.29,*Default,NTP,0,0,0,,你知道為什么嗎
Dialogue: 0,0:18:16.29,0:18:18.12,*Default,NTP,0,0,0,,因為我送了你離別禮物
Dialogue: 0,0:18:18.12,0:18:21.06,*Default,NTP,0,0,0,,而你沒走  你不應該還給我嗎
Dialogue: 0,0:18:21.07,0:18:22.87,*Default,NTP,0,0,0,,這不是基本的社交禮儀嗎
Dialogue: 0,0:18:22.87,0:18:24.32,*Default,NTP,0,0,0,,你是因為和服生氣啊
Dialogue: 0,0:18:24.38,0:18:27.35,*Default,NTP,0,0,0,,好  我現在就還給你  樂意至極
Dialogue: 0,0:18:27.45,0:18:29.14,*Default,NTP,0,0,0,,現在我真的生氣了
Dialogue: 0,0:18:29.18,0:18:32.30,*Default,NTP,0,0,0,,因為如果你真的很珍惜這份厚禮
Dialogue: 0,0:18:32.30,0:18:33.90,*Default,NTP,0,0,0,,應該在還給我前  努力爭取
Dialogue: 0,0:18:33.90,0:18:35.73,*Default,NTP,0,0,0,,把它留下  不是嗎
Dialogue: 0,0:18:37.83,0:18:39.56,*Default,NTP,0,0,0,,好吧
Dialogue: 0,0:18:40.28,0:18:41.48,*Default,NTP,0,0,0,,鄰居如果向
Dialogue: 0,0:18:41.48,0:18:43.93,*Default,NTP,0,0,0,,規劃和社區環境部投訴
Dialogue: 0,0:18:43.93,0:18:46.31,*Default,NTP,0,0,0,,會引來檢查  進而可能收到法院傳票
Dialogue: 0,0:18:46.31,0:18:50.15,*Default,NTP,0,0,0,,罰款  甚至扣押或沒收我們的設備
Dialogue: 0,0:18:50.94,0:18:53.40,*Default,NTP,0,0,0,,那位鄰居先生有能力毀了我們
Dialogue: 0,0:18:53.64,0:18:54.49,*Default,NTP,0,0,0,,天啊
Dialogue: 0,0:18:55.50,0:18:58.64,*Default,NTP,0,0,0,,理查德  我能建議你少喝點紅牛嗎
Dialogue: 0,0:18:58.89,0:19:01.80,*Default,NTP,0,0,0,,它是利尿的  鑒于你的情況...
Dialogue: 0,0:19:02.76,0:19:03.56,*Default,NTP,0,0,0,,我的情況
Dialogue: 0,0:19:05.07,0:19:07.64,*Default,NTP,0,0,0,,上帝啊  只是盜汗  賈里德
Dialogue: 0,0:19:07.64,0:19:10.82,*Default,NTP,0,0,0,,不管我們決定怎么叫它
Dialogue: 0,0:19:10.82,0:19:13.64,*Default,NTP,0,0,0,,狂灌咖啡因和糖對你都沒有好處
Dialogue: 0,0:19:13.64,0:19:16.39,*Default,NTP,0,0,0,,你知道什么會有用嗎  凱格爾運動
Dialogue: 0,0:19:16.92,0:19:17.67,*Default,NTP,0,0,0,,什么
Dialogue: 0,0:19:17.67,0:19:19.53,*Default,NTP,0,0,0,,凱格爾運動是一種
Dialogue: 0,0:19:19.53,0:19:21.45,*Default,NTP,0,0,0,,用于增強盆底肌的練習
Dialogue: 0,0:19:21.45,0:19:24.44,*Default,NTP,0,0,0,,常被婦女用于產后復健
Dialogue: 0,0:19:24.44,0:19:26.82,*Default,NTP,0,0,0,,來緊縮陰道肌肉
Dialogue: 0,0:19:26.82,0:19:28.33,*Default,NTP,0,0,0,,它真的很有用
Dialogue: 0,0:19:29.36,0:19:30.78,*Default,NTP,0,0,0,,對于"盜汗"來說
Dialogue: 0,0:19:33.47,0:19:35.17,*Default,NTP,0,0,0,,我們不要再聊這個話題了
Dialogue: 0,0:19:35.17,0:19:36.24,*Default,NTP,0,0,0,,我現在就在做
Dialogue: 0,0:19:36.78,0:19:40.00,*Default,NTP,0,0,0,,收緊  放松  收緊...
Dialogue: 0,0:19:40.00,0:19:40.83,*Default,NTP,0,0,0,,停下
Dialogue: 0,0:19:41.82,0:19:42.74,*Default,NTP,0,0,0,,你聽到了嗎
Dialogue: 0,0:19:46.47,0:19:48.30,*Default,NTP,0,0,0,,停下  關掉音樂
Dialogue: 0,0:19:48.36,0:19:49.94,*Default,NTP,0,0,0,,快點  關掉它  還有鄰居呢
Dialogue: 0,0:19:49.94,0:19:52.29,*Default,NTP,0,0,0,,你們在逗我吧  吉爾弗約爾
Dialogue: 0,0:19:52.29,0:19:55.23,*Default,NTP,0,0,0,,你說你會搭建好所有的服務器并讓它們運行
Dialogue: 0,0:19:55.24,0:19:56.37,*Default,NTP,0,0,0,,我們已經比預期晚了一周了
Dialogue: 0,0:19:56.37,0:19:57.90,*Default,NTP,0,0,0,,你不該忙于這個工作嗎  而不是
Dialogue: 0,0:19:58.09,0:19:59.78,*Default,NTP,0,0,0,,在工作時嗑藥
Dialogue: 0,0:19:59.83,0:20:02.03,*Default,NTP,0,0,0,,我沒有在工作時嗑藥
Dialogue: 0,0:20:02.21,0:20:03.59,*Default,NTP,0,0,0,,我是在家里嗑藥
Dialogue: 0,0:20:03.73,0:20:05.62,*Default,NTP,0,0,0,,我住在這  還記得吧
Dialogue: 0,0:20:05.62,0:20:07.51,*Default,NTP,0,0,0,,是的  好吧  好吧
Dialogue: 0,0:20:07.51,0:20:09.42,*Default,NTP,0,0,0,,但是卡爾拉不住這里  這些人也是
Dialogue: 0,0:20:10.29,0:20:13.67,*Default,NTP,0,0,0,,我請他們來我家做客
Dialogue: 0,0:20:13.67,0:20:15.23,*Default,NTP,0,0,0,,如果你沒意見的話  理查德
Dialogue: 0,0:20:16.56,0:20:17.65,*Default,NTP,0,0,0,,這是你家
Dialogue: 0,0:20:18.39,0:20:19.92,*Default,NTP,0,0,0,,-是的  -你住在工作的地方
Dialogue: 0,0:20:20.24,0:20:21.77,*Default,NTP,0,0,0,,但你也算是在家工作
Dialogue: 0,0:20:22.37,0:20:24.05,*Default,NTP,0,0,0,,你一定覺得很混亂
Dialogue: 0,0:20:24.05,0:20:26.51,*Default,NTP,0,0,0,,是的  實際上  是這樣
Dialogue: 0,0:20:26.85,0:20:27.71,*Default,NTP,0,0,0,,這有點...
Dialogue: 0,0:20:32.91,0:20:35.03,*Default,NTP,0,0,0,,你們覺得黑嗎
Dialogue: 0,0:20:41.00,0:20:42.12,*Default,NTP,0,0,0,,伙計們
Dialogue: 0,0:20:42.44,0:20:43.67,*Default,NTP,0,0,0,,伙計  怎么回事
Dialogue: 0,0:20:43.79,0:20:44.87,*Default,NTP,0,0,0,,停電了
Dialogue: 0,0:20:46.92,0:20:49.94,*Default,NTP,0,0,0,,好吧  我想配置好一個GPU
Dialogue: 0,0:20:49.95,0:20:52.85,*Default,NTP,0,0,0,,就一個  所以我打開電源
Dialogue: 0,0:20:52.86,0:20:54.80,*Default,NTP,0,0,0,,然后整個系統都啟動了  再然后
Dialogue: 0,0:20:54.80,0:20:56.50,*Default,NTP,0,0,0,,當然啟動了  你個傻逼
Dialogue: 0,0:20:56.76,0:20:58.50,*Default,NTP,0,0,0,,因為我為了省錢在偷電
Dialogue: 0,0:20:58.50,0:21:00.38,*Default,NTP,0,0,0,,在沒裝好不間斷電源時就接入了電網
Dialogue: 0,0:21:00.39,0:21:03.90,*Default,NTP,0,0,0,,剛才的電涌一下就把整個系統弄癱了
Dialogue: 0,0:21:07.84,0:21:10.06,*Default,NTP,0,0,0,,見鬼
Dialogue: 0,0:21:10.07,0:21:11.47,*Default,NTP,0,0,0,,你們到底搞什么
